28-01-21,13:46:27,2.101650e+02
28-01-21,13:47:27,2.104810e+02
28-01-21,13:48:27,2.107630e+02
28-01-21,13:49:27,2.110360e+02
28-01-21,13:50:27,2.112710e+02
28-01-21,13:51:27,2.115340e+02
28-01-21,13:52:27,2.117780e+02
28-01-21,13:53:28,2.120490e+02
28-01-21,13:54:28,2.122660e+02
28-01-21,13:55:28,2.124720e+02
28-01-21,13:56:28,2.127040e+02
28-01-21,13:57:28,2.129240e+02
28-01-21,13:58:28,2.131580e+02
28-01-21,13:59:28,2.133780e+02
28-01-21,14:00:29,2.136080e+02
28-01-21,14:01:29,2.137530e+02
28-01-21,14:02:29,2.140030e+02
28-01-21,14:03:29,2.141960e+02
28-01-21,14:04:29,2.143850e+02
28-01-21,14:05:29,2.146350e+02
28-01-21,14:06:29,2.148480e+02
28-01-21,14:07:29,2.150430e+02
28-01-21,14:08:29,2.152580e+02
28-01-21,14:09:29,2.154500e+02
28-01-21,14:10:29,2.156610e+02
28-01-21,14:11:30,2.158700e+02
28-01-21,14:12:30,2.160790e+02
28-01-21,14:13:30,2.162800e+02
28-01-21,14:14:30,2.164830e+02
28-01-21,14:15:30,2.166910e+02
28-01-21,14:16:30,2.169240e+02
28-01-21,14:17:30,2.171600e+02
28-01-21,14:18:30,2.173560e+02
28-01-21,14:19:30,2.175800e+02
28-01-21,14:20:30,2.177730e+02
28-01-21,14:21:30,2.179550e+02
28-01-21,14:22:31,2.182000e+02
28-01-21,14:23:31,2.184310e+02
28-01-21,14:24:31,2.186360e+02
28-01-21,14:25:31,2.188580e+02
28-01-21,14:26:31,2.190750e+02
28-01-21,14:27:31,2.193180e+02
28-01-21,14:28:31,2.195460e+02
28-01-21,14:29:31,2.197590e+02
28-01-21,14:30:31,2.199760e+02
28-01-21,14:31:31,2.202260e+02
28-01-21,14:32:31,2.204330e+02
28-01-21,14:33:31,2.206770e+02
28-01-21,14:34:31,2.208630e+02
28-01-21,14:35:31,2.210830e+02
28-01-21,14:36:31,2.213140e+02
28-01-21,14:37:32,2.215340e+02
28-01-21,14:38:32,2.217290e+02
28-01-21,14:39:32,2.218900e+02
28-01-21,14:40:32,2.220860e+02
28-01-21,14:41:32,2.222560e+02
28-01-21,14:42:32,2.224300e+02
28-01-21,14:43:32,2.226330e+02
28-01-21,14:44:32,2.227600e+02
28-01-21,14:45:32,2.229500e+02
28-01-21,14:46:32,2.230330e+02
28-01-21,14:47:32,2.232110e+02
28-01-21,14:48:32,2.233460e+02
28-01-21,14:49:32,2.229080e+02
28-01-21,14:50:32,2.007770e+02
28-01-21,14:51:32,2.105530e+02
28-01-21,14:52:33,2.243530e+02
28-01-21,14:53:33,2.318110e+02
28-01-21,14:54:33,2.342940e+02
28-01-21,14:55:33,2.353080e+02
28-01-21,14:56:33,2.198570e+02
28-01-21,14:57:33,2.374250e+02
28-01-21,14:58:33,2.473620e+02
28-01-21,14:59:33,2.546920e+02
28-01-21,15:00:33,2.593830e+02
28-01-21,15:01:33,2.596770e+02
28-01-21,15:02:33,2.010230e+02
