27-01-21,10:36:42,108.825
27-01-21,10:37:42,108.825
27-01-21,10:38:42,108.822
27-01-21,10:39:42,108.822
27-01-21,10:40:42,108.831
27-01-21,10:41:42,108.822
27-01-21,10:42:42,108.818
27-01-21,10:43:42,108.818
27-01-21,10:44:42,108.825
27-01-21,10:45:42,108.823
27-01-21,10:46:42,108.811
27-01-21,10:47:42,108.818
27-01-21,10:48:42,108.814
27-01-21,10:49:42,108.82
27-01-21,10:50:42,108.809
27-01-21,10:51:42,108.819
27-01-21,10:52:42,108.812
27-01-21,10:53:42,108.819
27-01-21,10:54:42,108.811
27-01-21,10:55:43,108.807
27-01-21,10:56:43,108.809
27-01-21,10:57:43,108.814
27-01-21,10:58:43,108.811
27-01-21,10:59:43,108.802
27-01-21,11:00:43,108.804
27-01-21,11:01:43,108.803
27-01-21,11:02:43,108.802
27-01-21,11:03:43,108.802
27-01-21,11:04:43,108.797
27-01-21,11:05:43,108.806
27-01-21,11:06:43,108.804
27-01-21,11:07:43,108.788
27-01-21,11:08:43,108.796
27-01-21,11:09:43,108.794
27-01-21,11:10:43,108.798
27-01-21,11:11:43,108.792
27-01-21,11:12:43,108.805
27-01-21,11:13:43,108.815
27-01-21,11:14:43,108.814
27-01-21,11:15:43,108.812
27-01-21,11:16:43,108.822
27-01-21,11:17:43,108.822
27-01-21,11:18:43,108.821
27-01-21,11:19:44,108.824
27-01-21,11:20:44,108.823
27-01-21,11:21:43,108.825
27-01-21,11:22:43,108.831
27-01-21,11:23:44,108.843
27-01-21,11:24:44,108.836
27-01-21,11:25:44,108.841
27-01-21,11:26:44,108.852
27-01-21,11:27:44,108.848
27-01-21,11:28:44,108.858
27-01-21,11:29:44,108.861
27-01-21,11:30:44,108.875
27-01-21,11:31:44,108.874
27-01-21,11:32:44,108.873
27-01-21,11:33:44,108.876
27-01-21,11:34:44,108.88
27-01-21,11:35:44,108.901
27-01-21,11:36:44,108.924
27-01-21,11:37:44,108.931
27-01-21,11:38:44,108.946
27-01-21,11:39:44,108.946
27-01-21,11:40:45,108.94
27-01-21,11:41:45,108.94
27-01-21,11:42:45,108.942
27-01-21,11:43:45,108.948
27-01-21,11:44:45,108.952
27-01-21,11:45:45,108.951
27-01-21,11:46:45,108.943
27-01-21,11:47:45,108.951
27-01-21,11:48:45,108.944
27-01-21,11:49:45,108.942
27-01-21,11:50:45,108.947
27-01-21,11:51:45,108.958
27-01-21,11:52:45,108.959
27-01-21,11:53:45,108.955
27-01-21,11:54:46,108.96
27-01-21,11:55:46,108.964
27-01-21,11:56:46,108.953
27-01-21,11:57:46,108.956
27-01-21,11:58:46,108.96
27-01-21,11:59:46,108.963
27-01-21,12:00:46,108.967
27-01-21,12:01:46,108.967
27-01-21,12:02:46,108.966
27-01-21,12:03:46,108.965
27-01-21,12:04:46,108.971
27-01-21,12:05:46,108.977
27-01-21,12:06:46,108.965
27-01-21,12:07:46,108.934
27-01-21,12:08:46,108.91
27-01-21,12:09:47,108.883
27-01-21,12:10:47,108.86
27-01-21,12:11:47,108.853
27-01-21,12:12:47,108.858
27-01-21,12:13:47,108.851
27-01-21,12:14:47,108.843
27-01-21,12:15:47,108.839
27-01-21,12:16:47,108.852
27-01-21,12:17:47,108.84
27-01-21,12:18:47,108.837
27-01-21,12:19:47,108.835
27-01-21,12:20:47,108.843
27-01-21,12:21:47,108.833
27-01-21,12:22:47,108.843
27-01-21,12:23:47,108.838
27-01-21,12:24:47,108.841
27-01-21,12:25:48,108.838
27-01-21,12:26:48,108.846
27-01-21,12:27:48,108.831
27-01-21,12:28:48,108.844
27-01-21,12:29:48,108.847
27-01-21,12:30:48,108.842
27-01-21,12:31:48,108.849
27-01-21,12:32:48,108.837
27-01-21,12:33:48,108.838
27-01-21,12:34:48,108.837
27-01-21,12:35:48,108.85
27-01-21,12:36:48,108.847
27-01-21,12:37:49,108.846
27-01-21,12:38:49,108.845
27-01-21,12:39:49,108.842
27-01-21,12:40:49,108.829
27-01-21,12:41:49,108.845
27-01-21,12:42:49,108.851
27-01-21,12:43:49,108.849
27-01-21,12:44:49,108.844
27-01-21,12:45:49,108.836
27-01-21,12:46:49,108.849
27-01-21,12:47:49,108.834
27-01-21,12:48:49,108.848
27-01-21,12:49:49,108.843
27-01-21,12:50:49,108.844
27-01-21,12:51:49,108.849
27-01-21,12:52:50,108.849
27-01-21,12:53:50,108.848
27-01-21,12:54:50,108.843
27-01-21,12:55:50,108.853
27-01-21,12:56:50,108.849
27-01-21,12:57:50,108.84
27-01-21,12:58:50,108.85
27-01-21,12:59:50,108.84
27-01-21,13:00:50,108.852
27-01-21,13:01:50,108.851
27-01-21,13:02:51,108.844
27-01-21,13:03:51,108.847
27-01-21,13:04:51,108.852
27-01-21,13:05:51,108.845
27-01-21,13:06:51,108.834
27-01-21,13:07:51,108.854
27-01-21,13:08:51,108.856
27-01-21,13:09:51,108.842
27-01-21,13:10:51,108.851
27-01-21,13:11:51,108.849
27-01-21,13:12:51,108.84
27-01-21,13:13:51,108.856
27-01-21,13:14:51,108.845
27-01-21,13:15:52,108.842
27-01-21,13:16:52,108.841
27-01-21,13:17:52,108.844
27-01-21,13:18:52,108.846
27-01-21,13:19:52,108.841
27-01-21,13:20:52,108.844
27-01-21,13:21:52,108.843
27-01-21,13:22:52,108.844
27-01-21,13:23:52,108.842
27-01-21,13:24:52,108.849
27-01-21,13:25:53,108.845
27-01-21,13:26:53,108.848
27-01-21,13:27:53,108.852
27-01-21,13:28:53,108.842
